acquisition_design,ADC_reference_V,ADC_bits,temperature_C,pH,ideal_electrode_slope_V_per_pH,gain,conditioned_voltage_V,ideal_ADC_code_coordinate,ADC_step_pH,within_ADC_rails
proposed_3p3V_12bit,3.3,12,45.0,10.0,0.06312777830910343,3,1.081849995218069,1342.8053273979426,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.100000000000001,0.06312777830910343,3,1.0629116617253378,1319.2988383112072,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.200000000000001,0.06312777830910343,3,1.0439733282326067,1295.792349224472,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.3,0.06312777830910343,3,1.0250349947398758,1272.2858601377368,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.4,0.06312777830910343,3,1.006096661247145,1248.7793710510018,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.5,0.06312777830910343,3,0.9871583277544138,1225.2728819642664,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.600000000000001,0.06312777830910343,3,0.9682199942616826,1201.766392877531,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.700000000000001,0.06312777830910343,3,0.9492816607689516,1178.2599037907958,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.8,0.06312777830910343,3,0.9303433272762206,1154.7534147040606,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,10.9,0.06312777830910343,3,0.9114049937834897,1131.2469256173256,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.0,0.06312777830910343,3,0.8924666602907587,1107.7404365305904,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.100000000000001,0.06312777830910343,3,0.8735283267980274,1084.2339474438547,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.200000000000001,0.06312777830910343,3,0.8545899933052965,1060.7274583571195,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.3,0.06312777830910343,3,0.8356516598125655,1037.2209692703843,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.4,0.06312777830910343,3,0.8167133263198345,1013.7144801836492,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.5,0.06312777830910343,3,0.7977749928271036,990.2079910969142,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.600000000000001,0.06312777830910343,3,0.7788366593343723,966.7015020101785,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.700000000000001,0.06312777830910343,3,0.7598983258416413,943.1950129234433,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.8,0.06312777830910343,3,0.7409599923489103,919.6885238367081,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,11.9,0.06312777830910343,3,0.7220216588561794,896.182034749973,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.0,0.06312777830910343,3,0.7030833253634484,872.6755456632378,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.100000000000001,0.06312777830910343,3,0.6841449918707171,849.1690565765023,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.200000000000001,0.06312777830910343,3,0.6652066583779862,825.6625674897672,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.3,0.06312777830910343,3,0.6462683248852552,802.156078403032,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.4,0.06312777830910343,3,0.6273299913925243,778.6495893162969,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.5,0.06312777830910343,3,0.6083916578997932,755.1431002295616,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.600000000000001,0.06312777830910343,3,0.5894533244070619,731.6366111428259,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.700000000000001,0.06312777830910343,3,0.570514990914331,708.1301220560908,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.8,0.06312777830910343,3,0.5515766574216001,684.6236329693559,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,12.9,0.06312777830910343,3,0.532638323928869,661.1171438826204,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.0,0.06312777830910343,3,0.5136999904361381,637.6106547958855,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.100000000000001,0.06312777830910343,3,0.4947616569434068,614.1041657091498,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.200000000000001,0.06312777830910343,3,0.4758233234506759,590.5976766224147,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.3,0.06312777830910343,3,0.4568849899579448,567.0911875356794,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.4,0.06312777830910343,3,0.4379466564652139,543.5846984489443,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.5,0.06312777830910343,3,0.419008322972483,520.0782093622092,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.600000000000001,0.06312777830910343,3,0.4000699894797517,496.57172027547364,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.700000000000001,0.06312777830910343,3,0.3811316559870208,473.0652311887386,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.8,0.06312777830910343,3,0.3621933224942897,449.55874210200324,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,13.9,0.06312777830910343,3,0.3432549890015588,426.0522530152682,0.004254144446285268,True
proposed_3p3V_12bit,3.3,12,45.0,14.0,0.06312777830910343,3,0.3243166555088277,402.54576392853284,0.004254144446285268,True
